segment_id,track_id,geolocation_type,geolocation_id,sensor_id,snr_type,date_index,target_type
48735,265133,D,7,11,HighSNR,3,human
19916,249691,C,5,5,HighSNR,4,human
44440,262250,D,7,11,HighSNR,3,human
22043,250867,C,5,6,HighSNR,4,human
2061173,278913,D,7,13,SynthSNR,3,human
2048750,265147,D,7,11,SynthSNR,3,human
2050949,268480,D,7,12,SynthSNR,3,human
33715,255648,D,6,8,HighSNR,2,human
2046768,263945,D,7,11,SynthSNR,3,human
10644,260779,D,6,10,LowSNR,2,human
2000641,520,A,3,3,SynthSNR,7,animal
53536,271080,D,7,12,HighSNR,3,human
49604,266074,D,7,11,HighSNR,3,human
195,186,C,1,1,HighSNR,24,animal
49431,265909,D,7,11,HighSNR,3,human
2017409,248501,C,5,5,SynthSNR,4,human
2038080,260352,D,6,9,SynthSNR,2,human
60918,278770,D,7,13,HighSNR,3,human
2029676,254258,C,5,7,SynthSNR,4,human
2021078,250636,C,5,5,SynthSNR,4,human
33441,255610,D,6,8,HighSNR,2,human
57081,275452,D,7,12,HighSNR,3,human
43988,262116,D,6,10,HighSNR,2,human
2029657,254243,C,5,7,SynthSNR,4,human
59010,277431,D,7,13,HighSNR,3,human
29680,254258,C,5,7,HighSNR,4,human
2050917,268480,D,7,12,SynthSNR,3,human
25968,251961,C,5,6,HighSNR,4,human
25115,251706,C,5,6,HighSNR,4,human
2055749,273806,D,7,12,SynthSNR,3,human
222,202,C,1,1,HighSNR,24,animal
2034046,255805,D,6,8,SynthSNR,2,human
2016786,248175,C,5,5,SynthSNR,4,human
37335,259142,D,6,9,HighSNR,2,human
29582,254194,C,5,7,HighSNR,4,human
2034042,255794,D,6,8,SynthSNR,2,human
2049640,266114,D,7,11,SynthSNR,3,human
2022178,250930,C,5,6,SynthSNR,4,human
39352,260775,D,6,10,HighSNR,2,human
2061135,278913,D,7,13,SynthSNR,3,human
40700,261107,D,6,10,HighSNR,2,human
21252,250669,C,5,5,HighSNR,4,human
43483,261859,D,6,10,HighSNR,2,human
62404,280254,D,7,13,HighSNR,3,human
2016398,248020,C,5,5,SynthSNR,4,human
49481,265972,D,7,11,HighSNR,3,human
2051398,268893,D,7,12,SynthSNR,3,human
2512,541,A,3,3,LowSNR,7,animal
39750,260895,D,6,10,HighSNR,2,human
2000203,190,C,1,1,SynthSNR,24,animal
2018932,249206,C,5,5,SynthSNR,4,human
2046300,263755,D,7,11,SynthSNR,3,human
2059629,277759,D,7,13,SynthSNR,3,human
21006,250558,C,5,5,HighSNR,4,human
41664,261272,D,6,10,HighSNR,2,human
2033035,255492,D,6,8,SynthSNR,2,human
2025628,251904,C,5,6,SynthSNR,4,human
2055119,273049,D,7,12,SynthSNR,3,human
2021012,250558,C,5,5,SynthSNR,4,human
50158,267312,D,7,12,HighSNR,3,human
20399,249995,C,5,5,HighSNR,4,human
23640,251333,C,5,6,HighSNR,4,human
52332,269990,D,7,12,HighSNR,3,human
2052467,269996,D,7,12,SynthSNR,3,human
33981,255753,D,6,8,HighSNR,2,human
2020437,250005,C,5,5,SynthSNR,4,human
59796,277888,D,7,13,HighSNR,3,human
2064284,281505,D,7,13,SynthSNR,3,human
1175,1005,A,3,3,HighSNR,15,animal
33689,255647,D,6,8,HighSNR,2,human
59979,278093,D,7,13,HighSNR,3,human
34240,255824,D,6,8,HighSNR,2,human
18123,248857,C,5,5,HighSNR,4,human
2037959,260227,D,6,9,SynthSNR,2,human
2028842,253547,C,5,7,SynthSNR,4,human
40976,261141,D,6,10,HighSNR,2,human
20054,249840,C,5,5,HighSNR,4,human
2034334,255830,D,6,8,SynthSNR,2,human
45474,263106,D,7,11,HighSNR,3,human
57988,276450,D,7,13,HighSNR,3,human
40789,261117,D,6,10,HighSNR,2,human
2061698,279410,D,7,13,SynthSNR,3,human
36766,258801,D,6,9,HighSNR,2,human
2022199,250931,C,5,6,SynthSNR,4,human
2046705,263896,D,7,11,SynthSNR,3,human
2040772,261115,D,6,10,SynthSNR,2,human
2020382,249995,C,5,5,SynthSNR,4,human
2031456,255045,D,6,8,SynthSNR,2,human
2054430,271964,D,7,12,SynthSNR,3,human
2044416,262250,D,7,11,SynthSNR,3,human
63014,280824,D,7,13,HighSNR,3,human
2046823,263961,D,7,11,SynthSNR,3,human
2058814,277139,D,7,13,SynthSNR,3,human
37105,258954,D,6,9,HighSNR,2,human
51046,268482,D,7,12,HighSNR,3,human
51540,268920,D,7,12,HighSNR,3,human
2027514,252739,C,5,7,SynthSNR,4,human
23675,251335,C,5,6,HighSNR,4,human
2042928,261547,D,6,10,SynthSNR,2,human
2029487,254094,C,5,7,SynthSNR,4,human
53020,270448,D,7,12,HighSNR,3,human
40004,260976,D,6,10,HighSNR,2,human
42730,261524,D,6,10,HighSNR,2,human
46525,263879,D,7,11,HighSNR,3,human
52143,269464,D,7,12,HighSNR,3,human
2053679,271096,D,7,12,SynthSNR,3,human
2043452,261844,D,6,10,SynthSNR,2,human
50042,267213,D,7,12,HighSNR,3,human
38945,260679,D,6,10,HighSNR,2,human
35764,258173,D,6,9,HighSNR,2,human
290,253,D,4,4,HighSNR,30,animal
26626,252319,C,5,6,HighSNR,4,human
18142,248863,C,5,5,HighSNR,4,human
47311,264321,D,7,11,HighSNR,3,human
5005,1322,A,3,3,LowSNR,20,animal
26396,252221,C,5,6,HighSNR,4,human
26094,252006,C,5,6,HighSNR,4,human
2056375,274184,D,7,12,SynthSNR,3,human
37665,259782,D,6,9,HighSNR,2,human
2024100,251454,C,5,6,SynthSNR,4,human
63331,280892,D,7,13,HighSNR,3,human
2046871,263994,D,7,11,SynthSNR,3,human
53259,270636,D,7,12,HighSNR,3,human
10345,248894,C,5,5,LowSNR,4,human
5100,1343,A,3,3,LowSNR,20,animal
2037962,260227,D,6,9,SynthSNR,2,human
31622,255142,D,6,8,HighSNR,2,human
2036733,258798,D,6,9,SynthSNR,2,human
37110,258954,D,6,9,HighSNR,2,human
2006541,326,D,4,4,SynthSNR,32,human
17562,248554,C,5,5,HighSNR,4,human
49091,265400,D,7,11,HighSNR,3,human
2064658,281896,D,7,13,SynthSNR,3,human
2058786,277115,D,7,13,SynthSNR,3,human
2051409,268909,D,7,12,SynthSNR,3,human
42884,261546,D,6,10,HighSNR,2,human
2051241,268687,D,7,12,SynthSNR,3,human
2008,264,D,4,4,LowSNR,31,animal
2020694,250306,C,5,5,SynthSNR,4,human
2046965,264043,D,7,11,SynthSNR,3,human
2049616,266074,D,7,11,SynthSNR,3,human
44207,262168,D,6,10,HighSNR,2,human
2050900,268480,D,7,12,SynthSNR,3,human
22040,250867,C,5,6,HighSNR,4,human
2021859,250827,C,5,6,SynthSNR,4,human
54374,271861,D,7,12,HighSNR,3,human
2037050,258934,D,6,9,SynthSNR,2,human
2045557,263175,D,7,11,SynthSNR,3,human
26421,252239,C,5,6,HighSNR,4,human
60033,278106,D,7,13,HighSNR,3,human
43443,261844,D,6,10,HighSNR,2,human
32046,255272,D,6,8,HighSNR,2,human
5973,64,C,1,1,HighSNR,28,human
41205,261191,D,6,10,HighSNR,2,human
10605,258934,D,6,9,LowSNR,2,human
44129,262147,D,6,10,HighSNR,2,human
49826,266247,D,7,11,HighSNR,3,human
3873,941,A,3,3,LowSNR,14,animal
273,247,D,4,4,HighSNR,30,animal
2056550,274375,D,7,12,SynthSNR,3,human
22156,250930,C,5,6,HighSNR,4,human
2017608,248570,C,5,5,SynthSNR,4,human
34411,255862,D,6,8,HighSNR,2,human
2489,537,A,3,3,LowSNR,7,animal
2039593,260841,D,6,10,SynthSNR,2,human
5232,1377,A,3,3,LowSNR,20,animal
2033083,255506,D,6,8,SynthSNR,2,human
60509,278555,D,7,13,HighSNR,3,human
51582,269041,D,7,12,HighSNR,3,human
2033582,255625,D,6,8,SynthSNR,2,human
51709,269105,D,7,12,HighSNR,3,human
27408,252706,C,5,7,HighSNR,4,human
2042253,261415,D,6,10,SynthSNR,2,human
33225,255569,D,6,8,HighSNR,2,human
27895,252989,C,5,7,HighSNR,4,human
2025789,251933,C,5,6,SynthSNR,4,human
39373,260775,D,6,10,HighSNR,2,human
2035310,256574,D,6,8,SynthSNR,2,human
38196,260364,D,6,9,HighSNR,2,human
2049516,265989,D,7,11,SynthSNR,3,human
46508,263877,D,7,11,HighSNR,3,human
2024077,251446,C,5,6,SynthSNR,4,human
2017648,248581,C,5,5,SynthSNR,4,human
2051979,269251,D,7,12,SynthSNR,3,human
496,386,A,2,2,HighSNR,15,animal
2046085,263683,D,7,11,SynthSNR,3,human
39039,260696,D,6,10,HighSNR,2,human
43655,261996,D,6,10,HighSNR,2,human
27017,252485,C,5,6,HighSNR,4,human
30833,254850,D,6,8,HighSNR,2,human
28243,253170,C,5,7,HighSNR,4,human
6267,216,D,4,4,HighSNR,33,human
23367,251284,C,5,6,HighSNR,4,human
54764,272571,D,7,12,HighSNR,3,human
45660,263211,D,7,11,HighSNR,3,human
2051325,268703,D,7,12,SynthSNR,3,human
46497,263877,D,7,11,HighSNR,3,human
62146,279896,D,7,13,HighSNR,3,human
2023325,251269,C,5,6,SynthSNR,4,human
2064485,281746,D,7,13,SynthSNR,3,human
2019619,249487,C,5,5,SynthSNR,4,human
2064593,281814,D,7,13,SynthSNR,3,human
2061320,279209,D,7,13,SynthSNR,3,human
2032583,255405,D,6,8,SynthSNR,2,human
36876,258879,D,6,9,HighSNR,2,human
2046245,263731,D,7,11,SynthSNR,3,human
2024731,251615,C,5,6,SynthSNR,4,human
2032837,255477,D,6,8,SynthSNR,2,human
2032914,255483,D,6,8,SynthSNR,2,human
30894,254860,D,6,8,HighSNR,2,human
2052460,269993,D,7,12,SynthSNR,3,human
2061499,279296,D,7,13,SynthSNR,3,human
2022017,250860,C,5,6,SynthSNR,4,human
20745,250334,C,5,5,HighSNR,4,human
40435,261069,D,6,10,HighSNR,2,human
2031787,255201,D,6,8,SynthSNR,2,human
26864,252465,C,5,6,HighSNR,4,human
24768,251631,C,5,6,HighSNR,4,human
2049190,265513,D,7,11,SynthSNR,3,human
2921,675,A,3,3,LowSNR,10,animal
55208,273119,D,7,12,HighSNR,3,human
2019320,249382,C,5,5,SynthSNR,4,human
38001,260241,D,6,9,HighSNR,2,human
51629,269088,D,7,12,HighSNR,3,human
46129,263684,D,7,11,HighSNR,3,human
2040913,261135,D,6,10,SynthSNR,2,human
60645,278608,D,7,13,HighSNR,3,human
2055457,273457,D,7,12,SynthSNR,3,human
27651,252794,C,5,7,HighSNR,4,human
31033,254901,D,6,8,HighSNR,2,human
2037996,260241,D,6,9,SynthSNR,2,human
23503,251310,C,5,6,HighSNR,4,human
23912,251392,C,5,6,HighSNR,4,human
59535,277754,D,7,13,HighSNR,3,human
2019900,249667,C,5,5,SynthSNR,4,human
2043142,261608,D,6,10,SynthSNR,2,human
4168,1051,A,3,3,LowSNR,15,animal
2032136,255289,D,6,8,SynthSNR,2,human
2061230,279069,D,7,13,SynthSNR,3,human
24120,251459,C,5,6,HighSNR,4,human
2051567,268920,D,7,12,SynthSNR,3,human
28740,253453,C,5,7,HighSNR,4,human
3520,847,A,3,3,LowSNR,13,animal
29400,253993,C,5,7,HighSNR,4,human
50086,267245,D,7,12,HighSNR,3,human
2031591,255123,D,6,8,SynthSNR,2,human
2051173,268634,D,7,12,SynthSNR,3,human
60197,278400,D,7,13,HighSNR,3,human
38828,260665,D,6,10,HighSNR,2,human
2059929,278048,D,7,13,SynthSNR,3,human
2058050,276461,D,7,13,SynthSNR,3,human
61613,279348,D,7,13,HighSNR,3,human
43653,261996,D,6,10,HighSNR,2,human
2020390,249995,C,5,5,SynthSNR,4,human
2058469,277021,D,7,13,SynthSNR,3,human
50570,267757,D,7,12,HighSNR,3,human
2060493,278555,D,7,13,SynthSNR,3,human
50141,267312,D,7,12,HighSNR,3,human
5878,30,C,1,1,HighSNR,27,human
22574,251008,C,5,6,HighSNR,4,human
24930,251666,C,5,6,HighSNR,4,human
29081,253780,C,5,7,HighSNR,4,human
2043246,261687,D,6,10,SynthSNR,2,human
2050811,268267,D,7,12,SynthSNR,3,human
2039600,260841,D,6,10,SynthSNR,2,human
40660,261104,D,6,10,HighSNR,2,human
28479,253292,C,5,7,HighSNR,4,human
2032249,255325,D,6,8,SynthSNR,2,human
2049483,265972,D,7,11,SynthSNR,3,human
2042807,261538,D,6,10,SynthSNR,2,human
2020874,250423,C,5,5,SynthSNR,4,human
63882,281135,D,7,13,HighSNR,3,human
40309,261046,D,6,10,HighSNR,2,human
42887,261546,D,6,10,HighSNR,2,human
19853,249656,C,5,5,HighSNR,4,human
2057441,275744,D,7,12,SynthSNR,3,human
33133,255523,D,6,8,HighSNR,2,human
58255,276664,D,7,13,HighSNR,3,human
2000128,109,C,1,1,SynthSNR,26,animal
2036020,258295,D,6,9,SynthSNR,2,human
21954,250842,C,5,6,HighSNR,4,human
62620,280483,D,7,13,HighSNR,3,human
2043210,261623,D,6,10,SynthSNR,2,human
60183,278400,D,7,13,HighSNR,3,human
2046037,263655,D,7,11,SynthSNR,3,human
2021379,250710,C,5,6,SynthSNR,4,human
21214,250667,C,5,5,HighSNR,4,human
2062339,280238,D,7,13,SynthSNR,3,human
2027320,252686,C,5,7,SynthSNR,4,human
10662,261193,D,6,10,LowSNR,2,human
2043151,261609,D,6,10,SynthSNR,2,human
2045707,263224,D,7,11,SynthSNR,3,human
28978,253658,C,5,7,HighSNR,4,human
36501,258577,D,6,9,HighSNR,2,human
2024398,251544,C,5,6,SynthSNR,4,human
63053,280847,D,7,13,HighSNR,3,human
22353,250952,C,5,6,HighSNR,4,human
2030777,254841,D,6,8,SynthSNR,2,human
28142,253129,C,5,7,HighSNR,4,human
2040263,261035,D,6,10,SynthSNR,2,human
2042973,261554,D,6,10,SynthSNR,2,human
19492,249435,C,5,5,HighSNR,4,human
36403,258544,D,6,9,HighSNR,2,human
56180,274096,D,7,12,HighSNR,3,human
38028,260286,D,6,9,HighSNR,2,human
1739,116,C,1,1,LowSNR,26,animal
25563,251885,C,5,6,HighSNR,4,human
2018823,249132,C,5,5,SynthSNR,4,human
55025,272928,D,7,12,HighSNR,3,human
56755,274907,D,7,12,HighSNR,3,human
2021223,250667,C,5,5,SynthSNR,4,human
2062798,280585,D,7,13,SynthSNR,3,human
2025486,251813,C,5,6,SynthSNR,4,human
50387,267515,D,7,12,HighSNR,3,human
48231,264672,D,7,11,HighSNR,3,human
22028,250861,C,5,6,HighSNR,4,human
17411,248501,C,5,5,HighSNR,4,human
23642,251333,C,5,6,HighSNR,4,human
31071,254930,D,6,8,HighSNR,2,human
2054253,271827,D,7,12,SynthSNR,3,human
2006547,327,D,4,4,SynthSNR,32,human
2023582,251332,C,5,6,SynthSNR,4,human
2063162,280889,D,7,13,SynthSNR,3,human
2034466,255875,D,6,8,SynthSNR,2,human
2051679,269105,D,7,12,SynthSNR,3,human
39988,260976,D,6,10,HighSNR,2,human
16761,248158,C,5,5,HighSNR,4,human
61247,279096,D,7,13,HighSNR,3,human
43365,261771,D,6,10,HighSNR,2,human
2027318,252686,C,5,7,SynthSNR,4,human
2019269,249367,C,5,5,SynthSNR,4,human
2054311,271861,D,7,12,SynthSNR,3,human
2058057,276499,D,7,13,SynthSNR,3,human
19923,249691,C,5,5,HighSNR,4,human
42326,261431,D,6,10,HighSNR,2,human
32009,255272,D,6,8,HighSNR,2,human
54730,272337,D,7,12,HighSNR,3,human
2048674,265111,D,7,11,SynthSNR,3,human
41901,261353,D,6,10,HighSNR,2,human
2021837,250820,C,5,6,SynthSNR,4,human
38970,260679,D,6,10,HighSNR,2,human
60007,278105,D,7,13,HighSNR,3,human
2033416,255606,D,6,8,SynthSNR,2,human
49140,265463,D,7,11,HighSNR,3,human
22626,251022,C,5,6,HighSNR,4,human
2055908,274069,D,7,12,SynthSNR,3,human
34381,255833,D,6,8,HighSNR,2,human
4069,1016,A,3,3,LowSNR,15,animal
2032632,255411,D,6,8,SynthSNR,2,human
2006083,98,C,1,1,SynthSNR,26,human
51538,268920,D,7,12,HighSNR,3,human
25282,251734,C,5,6,HighSNR,4,human
2861,660,A,3,3,LowSNR,10,animal
2034905,256188,D,6,8,SynthSNR,2,human
2018374,248939,C,5,5,SynthSNR,4,human
2005978,65,C,1,1,SynthSNR,28,human
54204,271702,D,7,12,HighSNR,3,human
2040304,261046,D,6,10,SynthSNR,2,human
2043114,261607,D,6,10,SynthSNR,2,human
2017762,248642,C,5,5,SynthSNR,4,human
37285,259105,D,6,9,HighSNR,2,human
35924,258221,D,6,9,HighSNR,2,human
49600,266074,D,7,11,HighSNR,3,human
63795,281061,D,7,13,HighSNR,3,human
2061415,279268,D,7,13,SynthSNR,3,human
21551,250744,C,5,6,HighSNR,4,human
38747,260658,D,6,10,HighSNR,2,human
2042346,261431,D,6,10,SynthSNR,2,human
59594,277757,D,7,13,HighSNR,3,human
39751,260895,D,6,10,HighSNR,2,human
48416,265018,D,7,11,HighSNR,3,human
2040461,261074,D,6,10,SynthSNR,2,human
57113,275452,D,7,12,HighSNR,3,human
2036580,258730,D,6,9,SynthSNR,2,human
2026398,252221,C,5,6,SynthSNR,4,human
2051452,268909,D,7,12,SynthSNR,3,human
2029164,253823,C,5,7,SynthSNR,4,human
47133,264225,D,7,11,HighSNR,3,human
2016751,248158,C,5,5,SynthSNR,4,human
58717,277100,D,7,13,HighSNR,3,human
2064330,281574,D,7,13,SynthSNR,3,human
2019162,249300,C,5,5,SynthSNR,4,human
2100,321,D,4,4,LowSNR,32,animal
17456,248530,C,5,5,HighSNR,4,human
6366,273,D,4,4,HighSNR,31,human
3125,736,A,3,3,LowSNR,12,animal
18698,249072,C,5,5,HighSNR,4,human
47479,264389,D,7,11,HighSNR,3,human
2052264,269771,D,7,12,SynthSNR,3,human
2035389,256622,D,6,8,SynthSNR,2,human
52949,270427,D,7,12,HighSNR,3,human
2043407,261786,D,6,10,SynthSNR,2,human
45290,262971,D,7,11,HighSNR,3,human
2036302,258380,D,6,9,SynthSNR,2,human
2030720,254829,D,6,8,SynthSNR,2,human
20614,250210,C,5,5,HighSNR,4,human
2057830,276331,D,7,13,SynthSNR,3,human
2431,527,A,3,3,LowSNR,7,animal
52475,269996,D,7,12,HighSNR,3,human
2029856,254426,C,5,7,SynthSNR,4,human
22531,251006,C,5,6,HighSNR,4,human
2006275,216,D,4,4,SynthSNR,33,human
181,152,C,1,1,HighSNR,26,animal
62027,279777,D,7,13,HighSNR,3,human
44250,262222,D,6,10,HighSNR,2,human
45597,263175,D,7,11,HighSNR,3,human
2055940,274088,D,7,12,SynthSNR,3,human
40098,260989,D,6,10,HighSNR,2,human
40745,261112,D,6,10,HighSNR,2,human
2038134,260363,D,6,9,SynthSNR,2,human
3213,758,A,3,3,LowSNR,13,animal
45365,263101,D,7,11,HighSNR,3,human
51788,269143,D,7,12,HighSNR,3,human
62695,280519,D,7,13,HighSNR,3,human
53530,271080,D,7,12,HighSNR,3,human
2044703,262321,D,7,11,SynthSNR,3,human
2024141,251464,C,5,6,SynthSNR,4,human
27031,252489,C,5,6,HighSNR,4,human
2053432,271078,D,7,12,SynthSNR,3,human
2064417,281711,D,7,13,SynthSNR,3,human
23314,251262,C,5,6,HighSNR,4,human
10554,256515,D,6,8,LowSNR,2,human
2052213,269584,D,7,12,SynthSNR,3,human
2032768,255453,D,6,8,SynthSNR,2,human
60034,278106,D,7,13,HighSNR,3,human
1793,138,C,1,1,LowSNR,26,animal
2027675,252802,C,5,7,SynthSNR,4,human
60537,278555,D,7,13,HighSNR,3,human
45135,262707,D,7,11,HighSNR,3,human
27786,252875,C,5,7,HighSNR,4,human
51106,268516,D,7,12,HighSNR,3,human
30055,254682,C,5,7,HighSNR,4,human
2039831,260903,D,6,10,SynthSNR,2,human
2050726,267940,D,7,12,SynthSNR,3,human
2028799,253523,C,5,7,SynthSNR,4,human
2031587,255123,D,6,8,SynthSNR,2,human
55524,273498,D,7,12,HighSNR,3,human
22561,251008,C,5,6,HighSNR,4,human
2029229,253877,C,5,7,SynthSNR,4,human
17541,248554,C,5,5,HighSNR,4,human
59590,277757,D,7,13,HighSNR,3,human
2062031,279777,D,7,13,SynthSNR,3,human
1572,1309,A,3,3,HighSNR,20,animal
45780,263509,D,7,11,HighSNR,3,human
35937,258221,D,6,9,HighSNR,2,human
2020843,250408,C,5,5,SynthSNR,4,human
42414,261437,D,6,10,HighSNR,2,human
32593,255405,D,6,8,HighSNR,2,human
2016530,248061,C,5,5,SynthSNR,4,human
17181,248428,C,5,5,HighSNR,4,human
2024979,251682,C,5,6,SynthSNR,4,human
58933,277359,D,7,13,HighSNR,3,human
2036281,258380,D,6,9,SynthSNR,2,human
35496,256727,D,6,8,HighSNR,2,human
26744,252378,C,5,6,HighSNR,4,human
3584,863,A,3,3,LowSNR,14,animal
20020,249819,C,5,5,HighSNR,4,human
2060007,278105,D,7,13,SynthSNR,3,human
25398,251757,C,5,6,HighSNR,4,human
2026957,252477,C,5,6,SynthSNR,4,human
37741,260096,D,6,9,HighSNR,2,human
62541,280378,D,7,13,HighSNR,3,human
2054320,271861,D,7,12,SynthSNR,3,human
2037311,259109,D,6,9,SynthSNR,2,human
2035537,256729,D,6,8,SynthSNR,2,human
26965,252477,C,5,6,HighSNR,4,human
2000482,380,A,2,2,SynthSNR,9,animal
2033314,255582,D,6,8,SynthSNR,2,human
32848,255478,D,6,8,HighSNR,2,human
62874,280703,D,7,13,HighSNR,3,human
2030889,254860,D,6,8,SynthSNR,2,human
2021263,250671,C,5,5,SynthSNR,4,human
43795,262058,D,6,10,HighSNR,2,human
2063334,280892,D,7,13,SynthSNR,3,human
29170,253835,C,5,7,HighSNR,4,human
2050060,267245,D,7,12,SynthSNR,3,human
36688,258790,D,6,9,HighSNR,2,human
61262,279096,D,7,13,HighSNR,3,human
2025687,251922,C,5,6,SynthSNR,4,human
28080,253108,C,5,7,HighSNR,4,human
2060968,278777,D,7,13,SynthSNR,3,human
47128,264225,D,7,11,HighSNR,3,human
2061091,278801,D,7,13,SynthSNR,3,human
2021609,250758,C,5,6,SynthSNR,4,human
57219,275736,D,7,12,HighSNR,3,human
37816,260151,D,6,9,HighSNR,2,human
56735,274903,D,7,12,HighSNR,3,human
2021962,250842,C,5,6,SynthSNR,4,human
2037000,258923,D,6,9,SynthSNR,2,human
27893,252989,C,5,7,HighSNR,4,human
2046444,263829,D,7,11,SynthSNR,3,human
5562,1468,A,3,3,LowSNR,23,animal
2050377,267512,D,7,12,SynthSNR,3,human
2019092,249274,C,5,5,SynthSNR,4,human
2063931,281138,D,7,13,SynthSNR,3,human
30907,254860,D,6,8,HighSNR,2,human
2001300,1068,A,3,3,SynthSNR,15,animal
2033334,255594,D,6,8,SynthSNR,2,human
46543,263879,D,7,11,HighSNR,3,human
2046381,263776,D,7,11,SynthSNR,3,human
2032306,255332,D,6,8,SynthSNR,2,human
2019791,249581,C,5,5,SynthSNR,4,human
23938,251404,C,5,6,HighSNR,4,human
2043954,262104,D,6,10,SynthSNR,2,human
2001201,1007,A,3,3,SynthSNR,15,animal
2029605,254216,C,5,7,SynthSNR,4,human
2032591,255405,D,6,8,SynthSNR,2,human
2055909,274069,D,7,12,SynthSNR,3,human
2061031,278788,D,7,13,SynthSNR,3,human
2000418,345,D,4,4,SynthSNR,32,animal
61939,279711,D,7,13,HighSNR,3,human
2017159,248421,C,5,5,SynthSNR,4,human
2024236,251479,C,5,6,SynthSNR,4,human
19127,249288,C,5,5,HighSNR,4,human
25593,251900,C,5,6,HighSNR,4,human
2030340,254747,D,6,8,SynthSNR,2,human
16904,248226,C,5,5,HighSNR,4,human
27081,252522,C,5,7,HighSNR,4,human
44846,262571,D,7,11,HighSNR,3,human
2037708,259913,D,6,9,SynthSNR,2,human
22910,251144,C,5,6,HighSNR,4,human
48514,265081,D,7,11,HighSNR,3,human
2021431,250723,C,5,6,SynthSNR,4,human
2049308,265572,D,7,11,SynthSNR,3,human
2058728,277100,D,7,13,SynthSNR,3,human
41773,261294,D,6,10,HighSNR,2,human
2017,281,D,4,4,LowSNR,31,animal
2048761,265161,D,7,11,SynthSNR,3,human
34944,256242,D,6,8,HighSNR,2,human
2051494,268919,D,7,12,SynthSNR,3,human
2036015,258295,D,6,9,SynthSNR,2,human
2059574,277757,D,7,13,SynthSNR,3,human
54778,272571,D,7,12,HighSNR,3,human
2022567,251008,C,5,6,SynthSNR,4,human
27838,252934,C,5,7,HighSNR,4,human
2023545,251329,C,5,6,SynthSNR,4,human
2042596,261503,D,6,10,SynthSNR,2,human
2047035,264076,D,7,11,SynthSNR,3,human
2017056,248307,C,5,5,SynthSNR,4,human
30574,254782,D,6,8,HighSNR,2,human
44089,262133,D,6,10,HighSNR,2,human
2040916,261135,D,6,10,SynthSNR,2,human
2017295,248458,C,5,5,SynthSNR,4,human
2000174,138,C,1,1,SynthSNR,26,animal
24970,251675,C,5,6,HighSNR,4,human
53732,271256,D,7,12,HighSNR,3,human
2046891,263994,D,7,11,SynthSNR,3,human
2025573,251885,C,5,6,SynthSNR,4,human
54517,272029,D,7,12,HighSNR,3,human
2035564,256744,D,6,8,SynthSNR,2,human
2020135,249888,C,5,5,SynthSNR,4,human
1006,931,A,3,3,HighSNR,14,animal
51837,269224,D,7,12,HighSNR,3,human
2045554,263175,D,7,11,SynthSNR,3,human
2059880,278004,D,7,13,SynthSNR,3,human
2033447,255610,D,6,8,SynthSNR,2,human
47320,264321,D,7,11,HighSNR,3,human
223,202,C,1,1,HighSNR,24,animal
2024858,251655,C,5,6,SynthSNR,4,human
47940,264561,D,7,11,HighSNR,3,human
30126,254702,D,6,8,HighSNR,2,human
2060888,278767,D,7,13,SynthSNR,3,human
2033095,255522,D,6,8,SynthSNR,2,human
59787,277888,D,7,13,HighSNR,3,human
2049824,266247,D,7,11,SynthSNR,3,human
2019875,249667,C,5,5,SynthSNR,4,human
6010,74,C,1,1,HighSNR,28,human
33047,255503,D,6,8,HighSNR,2,human
35970,258239,D,6,9,HighSNR,2,human
2031352,255011,D,6,8,SynthSNR,2,human
2060255,278431,D,7,13,SynthSNR,3,human
2035354,256588,D,6,8,SynthSNR,2,human
42692,261521,D,6,10,HighSNR,2,human
43870,262095,D,6,10,HighSNR,2,human
2006453,283,D,4,4,SynthSNR,31,human
2063298,280892,D,7,13,SynthSNR,3,human
41949,261354,D,6,10,HighSNR,2,human
2052099,269294,D,7,12,SynthSNR,3,human
2028430,253273,C,5,7,SynthSNR,4,human
49125,265400,D,7,11,HighSNR,3,human
2021802,250803,C,5,6,SynthSNR,4,human
30583,254782,D,6,8,HighSNR,2,human
2057341,275737,D,7,12,SynthSNR,3,human
2035035,256301,D,6,8,SynthSNR,2,human
18596,249010,C,5,5,HighSNR,4,human
2037005,258923,D,6,9,SynthSNR,2,human
63163,280889,D,7,13,HighSNR,3,human
2059044,277480,D,7,13,SynthSNR,3,human
